net.jforum.core.SessionManagerTestCase.autoLoginValidUserHasDeletedFlagShouldDeny,SessionManagerTestCase.java,"void autoLoginValidUserHasDeletedFlagShouldDeny() {
		this.commonAutoLoginMockAction();
		User user = new User();
		user.setId(2);
		user.setDeleted(true);
		
		when(request.getCookies()).thenReturn(goodCookie);
		when(userRepository.get(2)).thenReturn(user);
		when(userRepository.get(1)).thenReturn(new User());
		
		UserSession userSession = new UserSession();
		userSession.setRequest(request);
		userSession.setResponse(response);

		manager.refreshSession(userSession);
	}
"
net.jforum.core.SessionManagerTestCase.autoLoginValidUserNotfoundInRepositoryShouldDeny,SessionManagerTestCase.java,"void autoLoginValidUserNotfoundInRepositoryShouldDeny() {
		this.commonAutoLoginMockAction();

		UserSession userSession = new UserSession();
		userSession.setRequest(request);
		userSession.setResponse(response);
		
		when(request.getCookies()).thenReturn(goodCookie);
		when(userRepository.get(2)).thenReturn(null);
		when(userRepository.get(1)).thenReturn(new User());
		
		manager.refreshSession(userSession);
	}
"
net.jforum.core.SessionManagerTestCase.autoLoginValidUserCookieValueNot1ShouldDeny,SessionManagerTestCase.java,"void autoLoginValidUserCookieValueNot1ShouldDeny() {
		this.commonAutoLoginMockAction();
		
		Cookie[] cookies = new Cookie[] {
			new Cookie(""cookieNameData"", ""2""),
			new Cookie(""cookieUserHash"", ""a""),
			new Cookie(""cookieAutoLogin"", ""0"")
		};
	
		when(request.getCookies()).thenReturn(cookies);
		when(userRepository.get(1)).thenReturn(new User());
		
		UserSession userSession = new UserSession();
		userSession.setRequest(request);
		userSession.setResponse(response);

		manager.refreshSession(userSession);
	}
"
net.jforum.core.SessionManagerTestCase.autoLoginAnonymousUserShouldDeny,SessionManagerTestCase.java,"void autoLoginAnonymousUserShouldDeny() {
		this.commonAutoLoginMockAction();

		Cookie[] cookies = new Cookie[] {
			new Cookie(""cookieNameData"", ""1""),
			new Cookie(""cookieUserHash"", ""a""),
			new Cookie(""cookieAutoLogin"", ""1"")
		};
		when(request.getCookies()).thenReturn(cookies);
		when(userRepository.get(1)).thenReturn(new User());
		
		UserSession userSession = new UserSession();
		userSession.setRequest(request);
		userSession.setResponse(response);

		manager.refreshSession(userSession);
	}
"
net.jforum.core.SessionManagerTestCase.autoLoginDoestNotHaveCookiesShouldDeny,SessionManagerTestCase.java,"void autoLoginDoestNotHaveCookiesShouldDeny() {
		this.commonAutoLoginMockAction();
		UserSession userSession = new UserSession();
		userSession.setRequest(request);
		userSession.setResponse(response);
		
		when(userRepository.get(1)).thenReturn(new User());
		
		manager.refreshSession(userSession);
	}
"
net.jforum.core.SessionManagerTestCase.refreshExistingSessionShouldFetchUserAndRoleManager,SessionManagerTestCase.java,"void refreshExistingSessionShouldFetchUserAndRoleManager() {
		User user = new User();
		user.setId(1);
		UserSession us = this.newUserSession(""123"");
		us.setRequest(request);
		us.setResponse(response);
		us.setUser(user);
		
		when(httpSession.getId()).thenReturn(""123"");
		when(userRepository.get(user.getId())).thenReturn(user);
		
		manager.add(us);
		manager.refreshSession(us);
		
		assertNotNull(us.getRoleManager());
	}
"
net.jforum.core.SessionManagerTestCase.refreshSessionIsNewShouldCreateAutoLoginDisabledUsingAnonymousUser,SessionManagerTestCase.java,"void refreshSessionIsNewShouldCreateAutoLoginDisabledUsingAnonymousUser() {
		User anonymousUser = new User();
		anonymousUser.setId(1);
		UserSession userSession = new UserSession();
		userSession.setRequest(request);
		userSession.setResponse(response);

		when(httpSession.getId()).thenReturn(""123"");
		when(config.getBoolean(ConfigKeys.AUTO_LOGIN_ENABLED)).thenReturn(false);
		when(userRepository.get(1)).thenReturn(anonymousUser);
		when(config.getValue(ConfigKeys.SSO_LOGOUT)).thenReturn(""x"");
		
		UserSession us = manager.refreshSession(userSession);
		
		assertNotNull(us);
		assertEquals(anonymousUser, us.getUser());
		assertNotNull(us.getRoleManager());
		assertEquals(""123"", us.getSessionId());
		
		verify(request).setAttribute(""sso"", false);
		verify(request).setAttribute(""ssoLogout"", ""x"");
	}
"
net.jforum.core.SessionManagerTestCase.isUserInSessionExpectNull,SessionManagerTestCase.java,"void isUserInSessionExpectNull() {
		assertNull(manager.isUserInSession(10));
	}
"
net.jforum.core.SessionManagerTestCase.isUserInSessionExpectMatch,SessionManagerTestCase.java,"void isUserInSessionExpectMatch() {
		UserSession us1 = this.newUserSession(""1"");
		us1.getUser().setId(2);
		
		manager.add(us1);
		
		UserSession expected = manager.isUserInSession(2);
		
		assertNotNull(expected);
		assertEquals(""1"", expected.getSessionId());
	}
"
net.jforum.core.SessionManagerTestCase.getUserSessionShouldAlwaysFind,SessionManagerTestCase.java,"void getUserSessionShouldAlwaysFind() {
		UserSession us1 = this.newUserSession(""1"");
		us1.getUser().setId(2);
		manager.add(us1);
		UserSession us2 = this.newUserSession(""2"");
		us2.getUser().setId(3);
		manager.add(us2);
		UserSession us3 = this.newUserSession(""3"");
		manager.add(us3);

		assertNotNull(manager.getUserSession(""1""));
		assertNotNull(manager.getUserSession(""2""));
		assertNotNull(manager.getUserSession(""3""));
		assertNull(manager.getUserSession(""4""));
	}
"
net.jforum.core.SessionManagerTestCase.getLoggedSessions,SessionManagerTestCase.java,"void getLoggedSessions() {
		UserSession us1 = this.newUserSession(""1"");
		us1.getUser().setId(2);
		manager.add(us1);
		UserSession us2 = this.newUserSession(""2"");
		us2.getUser().setId(3);
		manager.add(us2);
		UserSession us3 = this.newUserSession(""3"");
		manager.add(us3);

		Collection<UserSession> sessions = manager.getLoggedSessions();
		
		assertTrue(sessions.contains(us1));
		assertTrue(sessions.contains(us2));
		assertFalse(sessions.contains(us3));
	}
"
net.jforum.core.SessionManagerTestCase.getAllSessions,SessionManagerTestCase.java,"void getAllSessions() {
		UserSession us1 = this.newUserSession(""1"");
		manager.add(us1);
		UserSession us2 = this.newUserSession(""2"");
		manager.add(us2);

		List<UserSession> sessions = manager.getAllSessions();
		
		assertEquals(2, sessions.size());
		assertTrue(sessions.contains(us1));
		assertTrue(sessions.contains(us2));
	}
"
net.jforum.core.SessionManagerTestCase.getTotalAnonymousUsers,SessionManagerTestCase.java,"void getTotalAnonymousUsers() {
		manager.add(this.newUserSession(""1""));
		manager.add(this.newUserSession(""2""));
		manager.add(this.newUserSession(""3""));

		assertEquals(3, manager.getTotalAnonymousUsers());
		assertEquals(0, manager.getTotalLoggedUsers());
	}
"
net.jforum.core.SessionManagerTestCase.getTotalLoggedUsers,SessionManagerTestCase.java,"void getTotalLoggedUsers() {
		UserSession us1 = this.newUserSession(""1"");
		us1.getUser().setId(3);
		manager.add(us1);
		UserSession us2 = this.newUserSession(""2"");
		us2.getUser().setId(4);
		
		manager.add(us2);

		assertEquals(2, manager.getTotalLoggedUsers());
		assertEquals(0, manager.getTotalAnonymousUsers());
	}
"
net.jforum.core.SessionManagerTestCase.getTotalUsers,SessionManagerTestCase.java,"void getTotalUsers() {
		manager.add(this.newUserSession(""1""));
		manager.add(this.newUserSession(""2""));
		UserSession us3 = this.newUserSession(""3"");
		us3.getUser().setId(3);
		manager.add(us3);

		assertEquals(2, manager.getTotalAnonymousUsers());
		assertEquals(1, manager.getTotalLoggedUsers());
		assertEquals(3, manager.getTotalUsers());
	}
"
net.jforum.core.SessionManagerTestCase.removeAnonymousUser,SessionManagerTestCase.java,"void removeAnonymousUser() {
		UserSession us = this.newUserSession(""1"");
		manager.add(us);

		manager.remove(us.getSessionId());
		
		assertEquals(0, manager.getTotalAnonymousUsers());
		assertEquals(0, manager.getTotalLoggedUsers());
	}
"
net.jforum.core.SessionManagerTestCase.removeLoggedUser,SessionManagerTestCase.java,"void removeLoggedUser() {
		UserSession us = this.newUserSession(""1"");
		us.getUser().setId(2);
		manager.add(us);
		assertEquals(1, manager.getTotalLoggedUsers());

		when(httpSession.getAttribute(ConfigKeys.LOGGED)).thenReturn(""1"");
		
		manager.remove(us.getSessionId());
		
		assertEquals(0, manager.getTotalLoggedUsers());
		assertEquals(0, manager.getTotalAnonymousUsers());
		
	}
"
net.jforum.core.SessionManagerTestCase.addDuplicatedSessionIdShouldReplace,SessionManagerTestCase.java,"void addDuplicatedSessionIdShouldReplace() {
		// First session
		UserSession session1 = this.newUserSession(""1"");
		session1.getUser().setUsername(""user1"");
		
		manager.add(session1);
		
		assertEquals(1, manager.getTotalAnonymousUsers());
		assertEquals(""user1"", manager.getUserSession(""1"").getUser().getUsername());

		// Duplicated session
		UserSession session2 = this.newUserSession(""1"");
		session2.getUser().setUsername(""user2"");
		
		manager.add(session2);
		
		assertEquals(1, manager.getTotalAnonymousUsers());
		assertEquals(""user2"", manager.getUserSession(""1"").getUser().getUsername());
	}
"
net.jforum.core.SessionManagerTestCase.addModeratorShouldIncrementTotalModeratorsOnline,SessionManagerTestCase.java,"void addModeratorShouldIncrementTotalModeratorsOnline() {
		UserSession us = this.newUserSession(""1"");
		Group g = new Group();
		Role role = new Role(); role.setName(SecurityConstants.MODERATOR);
		g.addRole(role);
		us.getUser().addGroup(g);
		us.getUser().setId(2);

		assertFalse(manager.isModeratorOnline());

		manager.add(us);

		assertTrue(manager.isModeratorOnline());
	}
"
net.jforum.core.SessionManagerTestCase.removeModeratorShouldDecrementModeratorsOnline,SessionManagerTestCase.java,"void removeModeratorShouldDecrementModeratorsOnline() {
		UserSession us = this.newUserSession(""1"");
		Group g = new Group();
		Role role = new Role(); role.setName(SecurityConstants.MODERATOR);
		g.addRole(role);
		us.getUser().addGroup(g);
		us.getUser().setId(2);

		RoleManager roleManager = new RoleManager(); roleManager.setGroups(Arrays.asList(g));
		us.setRoleManager(roleManager);

		manager.add(us);
		assertTrue(manager.isModeratorOnline());

		manager.remove(us.getSessionId());
		assertFalse(manager.isModeratorOnline());
	}
"
net.jforum.core.SessionManagerTestCase.addBotShouldIgnore,SessionManagerTestCase.java,"void addBotShouldIgnore() {
		UserSession us = mock(UserSession.class);
		when(us.isBot()).thenReturn(true);
		when(us.getSessionId()).thenReturn(""123"");
		
		assertEquals(0, manager.getTotalUsers());
		manager.add(us);
		assertEquals(0, manager.getTotalUsers());
	}
"
net.jforum.core.SessionManagerTestCase.addLoggedUser,SessionManagerTestCase.java,"void addLoggedUser() {
		UserSession us = this.newUserSession(""1"");
		us.getUser().setId(2);
		manager.add(us);
		assertEquals(1, manager.getTotalLoggedUsers());
	}
"
net.jforum.core.SessionManagerTestCase.addAnonymousUser,SessionManagerTestCase.java,"void addAnonymousUser() {
		UserSession us = this.newUserSession(""1"");
		manager.add(us);
		assertEquals(1, manager.getTotalAnonymousUsers());
	}
"
net.jforum.core.SessionManagerTestCase.addUsingEmptySessionIdExpectException,SessionManagerTestCase.java,"void addUsingEmptySessionIdExpectException() {
		manager.add(this.newUserSession(""""));
	}
"
net.jforum.core.SessionManagerTestCase.addUsingNullSessionIdExpectException,SessionManagerTestCase.java,"void addUsingNullSessionIdExpectException() {
		manager.add(this.newUserSession(null));
	}
"
net.jforum.core.SessionManagerTestCase.commonAutoLoginMockAction,SessionManagerTestCase.java,"void commonAutoLoginMockAction() {
		when(httpSession.getId()).thenReturn(""123"");
		when(config.getBoolean(ConfigKeys.AUTO_LOGIN_ENABLED)).thenReturn(true);
	}
"
net.jforum.core.SessionManagerTestCase.newUserSession,SessionManagerTestCase.java,"UserSession newUserSession(String sessionId) {
		UserSession us = new UserSession();

		us.setSessionId(sessionId);
		us.getUser().setId(1);

		return us;
	}
"
net.jforum.core.hibernate.TopicWatchDAOTestCase.getUsersWaitingNotificationNoWatchExpectEmptyList,TopicWatchDAOTestCase.java,"void getUsersWaitingNotificationNoWatchExpectEmptyList() {
		TopicWatchRepository dao = this.newDao();
		Topic topic = new Topic(); topic.setId(13);
		List<User> users = dao.getUsersWaitingNotification(topic);
		Assert.assertEquals(0, users.size());
	}
"
net.jforum.core.hibernate.TopicWatchDAOTestCase.getUsersWaitingNotificationTwoWatchesOneReadExpectOneResultShouldUpdate,TopicWatchDAOTestCase.java,"void getUsersWaitingNotificationTwoWatchesOneReadExpectOneResultShouldUpdate() {
		TopicWatchRepository dao = this.newDao();

		TopicWatch watch = this.newWatch(1, 1); watch.markAsRead();
		this.insert(watch, dao);
		this.insert(this.newWatch(1, 2), dao);

		Topic topic = new Topic(); topic.setId(1);

		List<User> users = dao.getUsersWaitingNotification(topic);
		Assert.assertEquals(1, users.size());
		Assert.assertEquals(1, users.get(0).getId());

		// Check the update
		users = dao.getUsersWaitingNotification(topic);
		Assert.assertEquals(0, users.size());
	}
"
net.jforum.core.hibernate.TopicWatchDAOTestCase.removeSubscriptionByTopic,TopicWatchDAOTestCase.java,"void removeSubscriptionByTopic() {
		TopicWatchRepository dao = this.newDao();

		this.insert(this.newWatch(1, 1), dao);

		Topic topic = new Topic(); topic.setId(1);
		User user = new User(); user.setId(1);

		dao.removeSubscription(topic);

		Assert.assertNull(dao.getSubscription(topic, user));
	}
"
net.jforum.core.hibernate.TopicWatchDAOTestCase.removeSubscriptionByUser,TopicWatchDAOTestCase.java,"void removeSubscriptionByUser() {
		TopicWatchRepository dao = this.newDao();

		this.insert(this.newWatch(1, 1), dao);
		this.insert(this.newWatch(1, 2), dao);

		Topic topic = new Topic(); topic.setId(1);
		User user = new User(); user.setId(1);

		dao.removeSubscription(topic, user);

		Assert.assertNull(dao.getSubscription(topic, user));

		user.setId(2);
		Assert.assertNotNull(dao.getSubscription(topic, user));
	}
"
net.jforum.core.hibernate.TopicWatchDAOTestCase.isUserSubscribedExpectFalse,TopicWatchDAOTestCase.java,"void isUserSubscribedExpectFalse() {
		TopicWatchRepository dao = this.newDao();

		Topic topic = new Topic(); topic.setId(1);
		User user = new User(); user.setId(1);

		Assert.assertNull(dao.getSubscription(topic, user));
	}
"
net.jforum.core.hibernate.TopicWatchDAOTestCase.isUserSubscribedExpectTrue,TopicWatchDAOTestCase.java,"void isUserSubscribedExpectTrue() {
		TopicWatchRepository dao = this.newDao();

		this.insert(this.newWatch(1, 1), dao);

		Topic topic = new Topic(); topic.setId(1);
		User user = new User(); user.setId(1);

		Assert.assertNotNull(dao.getSubscription(topic, user));
	}
"
net.jforum.core.hibernate.TopicWatchDAOTestCase.delete,TopicWatchDAOTestCase.java,"void delete() {
		TopicWatchRepository dao = this.newDao();

		TopicWatch watch = this.newWatch(1, 1);
		this.insert(watch, dao);

		TopicWatch loaded = dao.get(watch.getId());
		this.delete(loaded, dao);

		Assert.assertNull(dao.get(watch.getId()));
	}
"
net.jforum.core.hibernate.TopicWatchDAOTestCase.insert,TopicWatchDAOTestCase.java,"void insert() {
		TopicWatchRepository dao = this.newDao();

		TopicWatch watch = this.newWatch(1, 1);
		this.insert(watch, dao);

		Assert.assertTrue(watch.getId() > 0);

		TopicWatch loaded = dao.get(watch.getId());
		Assert.assertNotNull(loaded);
		Assert.assertEquals(1, loaded.getTopic().getId());
		Assert.assertEquals(1, loaded.getUser().getId());
	}
"
net.jforum.core.hibernate.TopicWatchDAOTestCase.setup,TopicWatchDAOTestCase.java,"void setup() {
		User user = new User(); user.setUsername(""u1"");
		User user2 = new User(); user2.setUsername(""u2"");
		new UserRepository(session()).add(user);
		new UserRepository(session()).add(user2);

		Topic topic = new Topic(); topic.setSubject(""t1""); topic.setFirstPost(null); topic.setLastPost(null); topic.setForum(null);
		new TopicRepository(session()).add(topic);
	}
"
net.jforum.core.hibernate.TopicWatchDAOTestCase.newWatch,TopicWatchDAOTestCase.java,"TopicWatch newWatch(int topicId, int userId) {
		TopicWatch watch = new TopicWatch();

		Topic topic = new Topic(); topic.setId(topicId);
		User user = new User(); user.setId(userId);
		watch.setTopic(topic);
		watch.setUser(user);

		return watch;
	}
"
net.jforum.core.hibernate.TopicWatchDAOTestCase.newDao,TopicWatchDAOTestCase.java,"TopicWatchRepository newDao() {
		return new TopicWatchRepository(session());
	}
"
net.jforum.core.hibernate.PostReportDAOTestCase.countPendingReportsShouldFilterByForum,PostReportDAOTestCase.java,"void countPendingReportsShouldFilterByForum() {
		new JDBCLoader(this.session()).run(""/postreport/countPendingReports.sql"");
		PostReportRepository dao = this.newDAO();
		assertEquals(1, dao.countPendingReports(1));
	}
"
net.jforum.core.hibernate.PostReportDAOTestCase.countPendingReportsWithoutFilteringShouldReturnAllResultsExceptResolved,PostReportDAOTestCase.java,"void countPendingReportsWithoutFilteringShouldReturnAllResultsExceptResolved() {
		new JDBCLoader(this.session()).run(""/postreport/countPendingReports.sql"");
		PostReportRepository dao = this.newDAO();
		assertEquals(2, dao.countPendingReports());
	}
"
net.jforum.core.hibernate.PostReportDAOTestCase.getAllShouldFilterByForumExpectOneResult,PostReportDAOTestCase.java,"void getAllShouldFilterByForumExpectOneResult() {
		new JDBCLoader(this.session()).run(""/postreport/getAll.sql"");
		PostReport report = this.createPostReport(1, 1, PostReportStatus.UNRESOLVED);
		this.createPostReport(2, 2, PostReportStatus.UNRESOLVED);

		List<PostReport> reports = this.getAll(1, 1);

		this.assertPostReport(report, reports.get(0));
	}
"
net.jforum.core.hibernate.PostReportDAOTestCase.getAllResolvedReports,PostReportDAOTestCase.java,"void getAllResolvedReports() {
		new JDBCLoader(this.session()).run(""/postreport/getAll.sql"");
		this.createPostReport(1, 1, PostReportStatus.UNRESOLVED);
		PostReport report1 = this.createPostReport(2, 2, PostReportStatus.RESOLVED);
		PostReport report2 = this.createPostReport(2, 2, PostReportStatus.RESOLVED);

		PostReportRepository dao = this.newDAO();
		List<PostReport> reports = dao.getAll(PostReportStatus.RESOLVED, null);

		assertEquals(2, reports.size());

		this.assertPostReport(report1, reports.get(0));
		this.assertPostReport(report2, reports.get(1));
	}
"
net.jforum.core.hibernate.PostReportDAOTestCase.getAllWithoutFilterShouldReturnAllReults,PostReportDAOTestCase.java,"void getAllWithoutFilterShouldReturnAllReults() {
		new JDBCLoader(this.session()).run(""/postreport/getAll.sql"");
		PostReport report = this.createPostReport(1, 1, PostReportStatus.UNRESOLVED);
		PostReport report2 = this.createPostReport(1, 2, PostReportStatus.UNRESOLVED);

		List<PostReport> reports = this.getAll(2, null);

		this.assertPostReport(report, reports.get(0));
		this.assertPostReport(report2, reports.get(1));
	}
"
net.jforum.core.hibernate.PostReportDAOTestCase.getAll,PostReportDAOTestCase.java,"List<PostReport> getAll(int expectedCount, int... forumIds) {
		PostReportRepository dao = this.newDAO();

		List<PostReport> reports = dao.getAll(PostReportStatus.UNRESOLVED, forumIds);
		assertEquals(expectedCount, reports.size());

		return reports;
	}
"
net.jforum.core.hibernate.PostReportDAOTestCase.assertPostReport,PostReportDAOTestCase.java,"void assertPostReport(PostReport report, PostReport report2) {
		assertEquals(report.getPost().getId(), report2.getPost().getId());
		assertEquals(report.getPost().getTopic().getId(), report2.getPost().getTopic().getId());
		assertEquals(report.getDate(), report2.getDate());
		assertEquals(report.getDescription(), report2.getDescription());
		assertEquals(report.getPost().getSubject(), report2.getPost().getSubject());
		assertEquals(report.getPost().getUser().getId(), report2.getPost().getUser().getId());
		assertEquals(report.getUser().getId(), report2.getUser().getId());
	}
"
net.jforum.core.hibernate.PostReportDAOTestCase.createPostReport,PostReportDAOTestCase.java,"PostReport createPostReport(int forumId, int postId, PostReportStatus status) {
		PostReport report = new PostReport();

		report.setDate(new Date());
		report.setDescription(""description"");
		report.setPost(new Post());
		report.getPost().setId(postId);
		report.getPost().setForum(new Forum());
		report.getPost().getForum().setId(forumId);
		report.getPost().setTopic(new Topic());
		report.getPost().getTopic().setId(1);
		report.getPost().setUser(new User());
		report.getPost().getUser().setId(1);
		report.setUser(new User());
		report.getUser().setId(1);
		report.setStatus(status);

		PostReportRepository dao = this.newDAO();
		this.insert(report, dao);

		return report;
	}
"
net.jforum.core.hibernate.PostReportDAOTestCase.newDAO,PostReportDAOTestCase.java,"PostReportRepository newDAO() {
		return new PostReportRepository(session());
	}
"
net.jforum.core.hibernate.BadWordDAOTestCase.getAll,BadWordDAOTestCase.java,"void getAll() {
		BadWord w1 = new BadWord(); w1.setWord(""w1"");
		BadWord w2 = new BadWord(); w2.setWord(""w2"");

		BadWordRepository dao = this.newDao();

		this.insert(w1, dao);
		this.insert(w2, dao);

		List<BadWord> words = dao.getAll();
		assertEquals(2, words.size());
	}
"
net.jforum.core.hibernate.BadWordDAOTestCase.newDao,BadWordDAOTestCase.java,"BadWordRepository newDao() {
		return new BadWordRepository(session());
	}
"
net.jforum.core.hibernate.BanlistDAOTestCase.getAllBanlistsExpectEmptyList,BanlistDAOTestCase.java,"void getAllBanlistsExpectEmptyList() {
		BanlistRepository dao = this.newDao();
		List<Banlist> banlists = dao.getAllBanlists();
		Assert.assertNotNull(banlists);
		Assert.assertEquals(0, banlists.size());
	}
"
net.jforum.core.hibernate.BanlistDAOTestCase.getAllBanlistsExpectTwoRecords,BanlistDAOTestCase.java,"void getAllBanlistsExpectTwoRecords() {
		BanlistRepository dao = this.newDao();

		Banlist b1 = new Banlist(); b1.setEmail(""email@1""); this.insert(b1, dao);
		Banlist b2 = new Banlist(); b2.setUserId(3); this.insert(b2, dao);

		List<Banlist> banlists = dao.getAllBanlists();

		Assert.assertEquals(2, banlists.size());
		Assert.assertEquals(""email@1"", banlists.get(0).getEmail());
		Assert.assertEquals(3, banlists.get(1).getUserId());
	}
"
net.jforum.core.hibernate.BanlistDAOTestCase.newDao,BanlistDAOTestCase.java,"BanlistRepository newDao() {
		return new BanlistRepository(session());
	}
"
net.jforum.core.hibernate.SmilieDAOTestCase.getAllSmiliesExpectTwoResults,SmilieDAOTestCase.java,"void getAllSmiliesExpectTwoResults() {
		SmilieRepository dao = this.newDao();

		this.insert(this.createSmilie(""[b1]"", ""diskname1""), dao);
		this.insert(this.createSmilie(""[b1]"", ""diskname2""), dao);

		List<Smilie> smilies = dao.getAllSmilies();

		Assert.assertNotNull(smilies);
		Assert.assertEquals(2, smilies.size());
	}
"
net.jforum.core.hibernate.SmilieDAOTestCase.insert,SmilieDAOTestCase.java,"void insert() {
		SmilieRepository dao = this.newDao();
		Smilie s = this.createSmilie(""x"", ""diskname"");
		this.insert(s, dao);

		Assert.assertTrue(s.getId() > 0);

		Smilie loaded = dao.get(s.getId());

		Assert.assertNotNull(loaded);
		Assert.assertEquals(""x"", loaded.getCode());
		Assert.assertEquals(""diskname"", loaded.getDiskName());
	}
"
net.jforum.core.hibernate.SmilieDAOTestCase.getAllSmiliesExpectEmtpyList,SmilieDAOTestCase.java,"void getAllSmiliesExpectEmtpyList() {
		SmilieRepository dao = this.newDao();
		Assert.assertEquals(0, dao.getAllSmilies().size());
	}
"
net.jforum.core.hibernate.SmilieDAOTestCase.newDao,SmilieDAOTestCase.java,"SmilieRepository newDao() {
		return new SmilieRepository(session());
	}
"
net.jforum.core.hibernate.SmilieDAOTestCase.createSmilie,SmilieDAOTestCase.java,"Smilie createSmilie(String code, String diskName) {
		Smilie s = new Smilie();

		s.setCode(code);
		s.setDiskName(diskName);

		return s;
	}
"
